"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy","Pitch gy","Yaw gz","Roll gx","y axis Left-Right","z axis Up-Down","x axis Forward-Backward"
"1","0","1739","8.0","394.0","68.81845951080322","0.48","11855.0","4.4585","-1.313","-1.371","-0.00125","0.03904296875","-0.0256640625"
"1","0","1740","8.0","394.0","68.92294979095459","0.48","11873.0","6.5745","-1.3665","-2.0405","-0.005","0.039765625","-0.0216015625"
"1","0","1741","8.0","393.0","68.94036483764648","0.48","11876.0","4.13425","-1.6565","-1.56275","-0.005","0.080546875","-0.02"
"1","0","1742","8.0","393.0","69.04485511779785","0.48","11894.0","5.63375","-1.1755","-1.8785","-0.005","0.08015625","-0.0222265625"
"1","0","1743","8.0","393.0","69.06227016448975","0.48","11897.0","4.1665","-1.024","-0.313","-0.00125","0.08078125","-0.005"
"1","0","1744","8.0","395.0","69.07968521118164","0.48","11900.0","5.43","-1.55725","-1.22","-0.005","0.03900390625","-0.02"
"1","0","1745","8.0","395.0","69.16676044464111","0.48","11915.0","1.88925","-1.72525","-0.28075","-0.00125","0.0394921875","-0.02"
"1","0","1746","8.0","395.0","69.18417549133301","0.48","11918.0","4.1565","-1.35125","-1.047","-0.005","0.0814453125","-0.0248046875"
"1","0","1747","8.0","394.0","69.2015905380249","0.48","11921.0","1.99175","-1.024","-1.1985","-0.00125","0.0391796875","-0.02"
"1","0","1748","8.0","394.0","69.30608081817627","0.48","11939.0","4.286","-1.41975","-0.256","-0.005","0.0810546875","-0.024609375"
"1","0","1749","8.0","394.0","69.32349586486816","0.48","11942.0","4.1455","-1.229","-1.42725","-0.00125","0.0808203125","-0.02"
"1","0","1750","8.0","393.0","69.34091091156006","0.48","11945.0","1.75975","-1.47325","-1.317","-7.8125e-05","0.080078125","-0.0236328125"
"1","0","1751","8.0","393.0","69.42798614501953","0.48","11960.0","4.329","-1.878","-1.371","-0.00125","0.03974609375","-0.0266796875"
"1","0","1752","8.0","393.0","69.44540119171143","0.48","11963.0","5.4515","-1.38175","-1.997","-0.005","0.0398828125","-0.0251171875"
"1","0","1753","8.0","393.0","69.46281623840332","0.48","11966.0","4.804","-1.75575","-1.371","-0.00125","0.08","-0.0270703125"
"1","0","1754","8.0","393.0","69.48023128509521","0.48","11969.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1755","8.0","393.0","69.49764633178711","0.48","11972.0","4.34","-1.304625","-0.46425","-0.00125","0.03994140625","-0.022109375"
"1","0","1756","8.0","393.0","69.56730651855469","0.48","11984.0","4.096","-1.5625","-1.024","-0.00125","0.0817578125","-0.0236328125"
"1","0","1757","8.0","394.0","69.58472156524658","0.48","11987.0","5.1605","-1.4885","-0.016","-0.005","0.08193359375","-0.0209765625"
"1","0","1758","8.0","394.0","69.68921184539795","0.48","12005.0","6.5635","-1.5725","0.37775","-0.00125","0.0816796875","-0.02298828125"
"1","0","1759","8.0","394.0","69.70662689208984","0.48","12008.0","6.4665","-1.8475","-1.0255","-0.005","0.02","-0.0201953125"
"1","0","1760","8.0","395.0","69.8285322189331","0.47","12029.0","7.654","-4.1525","-1.4435","-0.005","0.08","-0.0235546875"
"1","0","1761","8.0","394.0","69.83433723449707","0.47","12030.0","5.811375","-1.771","-0.256","-0.00125","0.0812109375","-0.022265625"
"1","0","1762","8.0","395.0","69.845947265625","0.47","12032.0","4.504","-1.93125","-0.35425","-0.00125","0.03994140625","-0.005"
"1","0","1763","8.0","395.0","69.8633623123169","0.47","12035.0","4.504","-1.93125","-0.35425","-0.00125","0.03994140625","-0.005"
"1","0","1764","8.0","395.0","69.88077735900879","0.47","12038.0","6.218","-4.275","0.064","-0.005","0.02","-0.02"
"1","0","1765","8.0","395.0","69.95043754577637","0.47","12050.0","6.218","-4.275","0.064","-0.005","0.02","-0.02"
"1","0","1766","8.0","395.0","69.96785259246826","0.45","12053.0","4.7055","-5.3435","1.274","-0.0003125","0.03982421875","-0.0213671875"
"1","0","1767","8.0","395.0","70.07234287261963","0.45","12071.0","1.9055","-4.901","-0.064","-0.00125","0.0399609375","-0.0206640625"
"1","0","1768","8.0","395.0","70.08975791931152","0.44","12074.0","1.63","-5.6785","0.123375","-0.005","0.02","-0.0246484375"
"1","0","1769","8.0","395.0","70.09556293487549","0.44","12075.0","1.738","-1.855","0.4425","-0.005","0.080234375","-0.0220703125"
"1","0","1770","8.0","395.0","70.10717296600342","0.44","12077.0","1.738","-1.855","0.4425","-0.005","0.080234375","-0.0220703125"
"1","0","1771","8.0","395.0","70.12458801269531","0.44","12080.0","1.09025","-1.8625","-0.064","-0.005","0.039609375","-0.021484375"
"1","0","1772","8.0","395.0","70.21166324615479","0.45","12095.0","1.7595","-5.0685","-0.064","-0.005","0.0807421875","-0.0205078125"
"1","0","1773","8.0","395.0","70.21746826171875","0.44","12096.0","1.33875","-5.82375","-1.0365","-0.00125","0.08","-0.009638671875"
"1","0","1774","8.0","395.0","70.22907829284668","0.44","12098.0","1.33875","-5.82375","-1.0365","-0.00125","0.08","-0.009638671875"
